EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
KNA,Saint Kitts and Nevis,0.11519866935229,0.12979138516406,0.12729290393789,0.12693474902748,0.12858884309644,0.11388490222641,0.11607336306114,0.1129135432359,0.11409088494889,0.10863693173882,0.11038497408237,0.10735381021088,0.11247710469046,0.12033079681307,0.12343710276285,0.10665619474793,0.10685739133204,0.11504315736361,0.10783466357765,0.12010172509823,0.12741060995666,0.10917869245203,0.1075691654709,0.1143070752557,0.10747766080072,0.1076932879037,0.10950182820262,0.10295118961864,0.11025552868885,0.11459729265655,0.11968010394538,0.11820192050756,0.11153709007299
KOR,South Korea,0.60890550345088,0.5997165496008,0.59776106586076,0.59542877076176,0.58437686752839,0.57512100551003,0.56766426799065,0.56619209150048,0.51363571935191,0.50061575084876,0.50503220201993,0.48646568857306,0.45756887911032,0.44509980249541,0.44005459080173,0.42211577855459,0.4061499760254,0.39310238592094,0.38663695654079,0.38943023269486,0.39505037669384,0.39747074746207,0.39099706636306,0.37776136983089,0.36395357354434,0.36317741272593,0.36067296438004,0.35439809699926,0.34657239316121,0.33041223676157,0.31835675198907,0.31931341520164,0.30916913825719
KWT,Kuwait,0.79134476376024,1.238881311703,0.6705560506103,0.69317539531844,0.72591365509704,0.67109048339628,0.67180467431264,0.70009357011224,0.68646157575977,0.72136020166318,0.76640447435446,0.78210096664849,0.78935789404607,0.74462784231409,0.70639468038647,0.7073298535895,0.67631369328458,0.61687653914156,0.62679005579185,0.67084940411758,0.70544551300988,0.67866754849697,0.65525185438191,0.66170581977179,0.64989658479956,0.6702909676222,0.67338153399121,0.69862486721162,0.69977318936674,0.7123414524428,0.77743627612046,0.80428325900302,0.799761574594
LAO,Laos,0.9849659749606,0.9236723702937,0.9062594826115,0.86348972842714,0.84213579971982,0.79835534935178,0.77140991111281,0.7474113161078,0.6957084339142,0.65254870430177,0.67902502479422,0.66784331315434,0.64776518261329,0.62967416892067,0.61836317249036,0.56926253524546,0.55089464931572,0.53395700420934,0.52215962243899,0.52213198658436,0.51084905828336,0.47379028038191,0.4702497855394,0.45138871833631,0.44243683723206,0.52615519461928,0.65346019644609,0.67743161093651,0.64986744413378,0.61373639344754,0.62457396740154,0.62851543011706,0.61598114478568
LBN,Lebanon,0.38299425389352,0.3083242915511,0.28379924261457,0.34462041987621,0.34577848040211,0.37143217690453,0.34704909925412,0.37336521567543,0.36050633665634,0.37281928000779,0.34005862506174,0.35280319072393,0.34347461454258,0.33725439975983,0.32294771937556,0.31492753114885,0.30508120549775,0.26357848078143,0.28445624506205,0.29722737477332,0.26661196307021,0.2705531563669,0.29210093381413,0.28052861885022,0.29406957747651,0.31425112718616,0.32109279868621,0.33389743591471,0.32498251154156,0.34695379907057,0.37354523827315,0.4216621447381,0.43957545931088
LBR,Liberia,0.53556491030492,0.51773199039989,0.7730355983268,1.0816480977041,1.3732967921297,1.4313428024953,1.567287804896,0.78676912026148,0.63822696432994,0.58764015008532,0.42815493828973,0.43355491392438,0.42695893181405,0.63218510314651,0.6470707894096,0.67003933678453,0.66579498536458,0.6054360697393,0.56406208492559,0.56107970938401,0.58963108722134,0.57389971046773,0.56030334438974,0.51606670527696,0.56889802736095,0.59395809352288,0.62538767145184,0.59418318993025,0.62495980096614,0.6660214661795,0.70802795467535,0.70456036218072,0.68560130175792
LBY,Libya,0.62663509965608,0.52543559383568,0.50732071693841,0.50165243254219,0.59706822656956,0.75586933940471,0.7692161854058,0.68234896252041,0.65411459857448,0.64472555850183,0.65314689900304,0.64051328825799,0.64812134259755,0.6343956951016,0.60156247548673,0.58527364451518,0.54356950925319,0.48275722374602,0.50609080122862,0.52956720611536,0.53369739019696,0.6381502906357,0.54243136415278,0.61240856425016,0.71872924928702,0.64306267626516,0.62889949619715,0.55281745570408,0.54818227941913,0.6395496426866,0.66841923851144,0.74308031555091,0.7749805744855
LCA,Saint Lucia,0.1007038104428,0.10146042676757,0.094893543180385,0.093907354031278,0.099495618615369,0.10106841811391,0.099976946197832,0.10434166172427,0.10328961353123,0.1051469937688,0.1122212317674,0.11914587264592,0.1141677284775,0.11652487515384,0.10729603726439,0.10909185041543,0.1062775630769,0.10974849794856,0.10819366436447,0.1158934745717,0.12368762085182,0.10537178156077,0.11090442903401,0.12547084480791,0.12755182862167,0.12704361384073,0.12825797247607,0.12527658740206,0.12454037348571,0.16883015076611,0.2027025184684,0.17864098268975,0.16025955570206
LKA,Sri Lanka,0.33239043590393,0.30689633680921,0.3089827041263,0.2935346736104,0.29502198232585,0.27763312541289,0.27416535948476,0.25830403801716,0.24293254689956,0.24970545919066,0.24512805898802,0.24365399682599,0.24200202916357,0.24212873868228,0.22383643199937,0.23031514306763,0.20415148931813,0.19528449224763,0.19188892969392,0.17755485229098,0.17535243660437,0.17275234451657,0.16779725339182,0.15167234503563,0.14559633064254,0.15832118101648,0.15930137597293,0.13995494954513,0.13938960363708,0.14286391334801,0.14946156593669,0.14211469298685,0.14339634456025
LSO,Lesotho,0.96901375056965,0.922736494233,0.9254542046718,0.87949730938163,0.81148392811714,0.76963700361359,0.70195903298225,0.70220541004512,0.61569390510032,0.78444518937266,0.79848845039332,0.77977151861032,0.73560145574962,0.71283143751852,0.7017208412366,0.71985430984874,0.68124115375455,0.68653765886761,0.61951541362843,0.64705230018181,0.61727031594325,0.59611867870916,0.57376039386379,0.54313197070094,0.53611718807762,0.51320116363211,0.49694691068482,0.54733816203392,0.52784078119063,0.51025030642228,0.57441665009227,0.56603013740171,0.57451137772862
LTU,Lithuania,0.75213210467081,0.94170248879242,0.70934773012414,0.61089973260097,0.62429093253928,0.56646504207092,0.55127849865464,0.49921747359551,0.48477612668397,0.42895423383439,0.38076274545788,0.37065419932127,0.35630097147567,0.32366155940051,0.31753010357776,0.30988301473288,0.29281132316602,0.28930897446821,0.29019318106373,0.29888926272273,0.30693636415872,0.30034479781063,0.29321283682108,0.26528369043688,0.25699635168014,0.26056522808414,0.2477951011137,0.24130056667819,0.22944177534803,0.22100978983805,0.21862974036095,0.20200475921118,0.1858505733063
LUX,Luxembourg,0.46824464501327,0.44719794251371,0.42809487845766,0.41960068549455,0.37738698844453,0.30401200532201,0.30018707793302,0.27001963251579,0.23430863212053,0.22646771932308,0.22641050602724,0.23155532548871,0.2391513851033,0.24160119372431,0.2606728541057,0.25869582142311,0.24040323746065,0.21231159761643,0.21084039673648,0.20704543054951,0.21066076175679,0.20579444491488,0.19832085725889,0.18354833394305,0.17099169511293,0.1588821893139,0.14767219341164,0.14798978794412,0.15049198295387,0.14957139079743,0.12747718181055,0.12870160264328,0.11271997892386
LVA,Latvia,0.64005928766638,0.68192457457943,0.84230385667017,0.75010528435466,0.60675099167033,0.54359803551152,0.52920216967294,0.46502468266515,0.41771141943152,0.38213320350198,0.33263033120366,0.33186746067081,0.31138043377256,0.29586742952091,0.27837755787598,0.25796604014785,0.24404005811752,0.23112519626073,0.22680344383274,0.24853759039676,0.28430557358051,0.2657285654847,0.24762621321275,0.23835642205113,0.23047099630132,0.22697341722776,0.22197877172743,0.21212816745765,0.21364688406017,0.20575846516826,0.20038799171344,0.19234338139101,0.18017453913599
MAC,Macao,0.060281634537562,0.057980124072124,0.053241910939091,0.054188074736439,0.057853510363913,0.05394383271153,0.063025294696823,0.068956178236144,0.07981796005562,0.083824415105867,0.07964652476116,0.080648352905649,0.079837424773058,0.072886954439575,0.066124454477136,0.061642924890217,0.053924669488556,0.042528073737743,0.03462197866941,0.037362332919272,0.029624669679849,0.024101735630596,0.022723775075805,0.02114381052986,0.02450839301552,0.041533171776343,0.039893976982173,0.042861804607229,0.031937978084444,0.035385127760761,0.061703890912469,0.053405745301873,0.074089067874726
MAR,Morocco,0.44379869012739,0.42313676948773,0.44726844057262,0.44927620452923,0.43181493949289,0.46866962451691,0.42110409101357,0.44817700971766,0.42665886034695,0.43764971834144,0.43736985773184,0.43218422634017,0.42725168633871,0.40617216304482,0.41793141085507,0.42163815411899,0.40117302678798,0.39302681846742,0.38677990397435,0.37497083330935,0.38030151411138,0.38365446642888,0.38396181394932,0.37277390192692,0.36885104970935,0.36200985206464,0.36184403274527,0.35848380250543,0.35484926948896,0.36919116950227,0.38430577039478,0.38669622735035,0.37432146137741
MDA,Moldova,0.89415224290131,0.88025313693489,1.0169231221125,0.87491393762609,1.0875574767985,0.98838923606507,0.93070843652148,0.83431676406258,0.80518559547214,0.73169165003114,0.67139828617859,0.64578061562122,0.6140140599512,0.60853432068052,0.56828688366281,0.5426431342687,0.50871121123331,0.48735535780992,0.43833150564576,0.45787764575417,0.47478030435925,0.45683341662014,0.44604892554212,0.38569719318366,0.38620048149559,0.398358924497,0.39041196055726,0.3758080091659,0.38238191462046,0.37101379089731,0.39518026875173,0.36421895767511,0.36824423541509
MDG,Madagascar,1.1745703467423,1.2570004625237,1.2593705849518,1.2595560747333,1.2432803485311,1.247763671487,1.2254457051156,1.1943421165142,1.170633676362,1.1260761062568,1.0870364836673,0.95471218432274,1.0166303707896,0.96673574737861,0.94073690162137,0.98479046417279,0.94546104380223,0.91414968443313,0.87264154446575,0.92014636901475,0.93394065558193,0.92483130148491,0.93507439768508,0.89898376998591,0.91379505519313,0.89751778662971,0.86668003442369,0.84837501452952,0.7937109483632,0.80667946509158,0.86413462177648,0.81984169118899,0.78622124517643
MDV,Maldives,0.064095605603422,0.060749467016154,0.062190625802685,0.066120030300565,0.11111105316564,0.14199669405365,0.13604603278104,0.11774143919037,0.12266133662579,0.11342326135268,0.21427359925542,0.19510653774862,0.21448508444113,0.16487298557757,0.19406327661201,0.20974943558222,0.19946469632515,0.18481318592682,0.18372413714323,0.21034628397969,0.20590889157913,0.20551695785465,0.24803733155106,0.25603543292593,0.31699371955574,0.23206513375655,0.23680492575171,0.23264007048102,0.24441068926165,0.26688276887563,0.33004612579521,0.24198638095646,0.22060720426248
MEX,Mexico,0.37505560965464,0.37474029826964,0.36592207903118,0.36706137611441,0.37246476492605,0.39090407857424,0.38160766695955,0.37900311461505,0.3782388177625,0.36172177169981,0.36112246194855,0.36224150786793,0.36780018224289,0.37843400445915,0.37068169529422,0.37544663728064,0.37206914150011,0.37115433662119,0.3713731834439,0.38922653101843,0.37879642616554,0.37199308186375,0.36697259733407,0.3588487841244,0.34392295821613,0.33659682507633,0.33158231690667,0.32621162931058,0.31048870011305,0.31516321166391,0.32014744003295,0.31652866332569,0.3289491586083
MKD,North Macedonia,0.63702415608785,0.60852643531505,0.58466674449644,0.64303978503964,0.64110852377148,0.64048938743884,0.72154296442747,0.64859734874196,0.67086846311935,0.59740456699516,0.55475477134607,0.5776127558982,0.54212818227382,0.56727056060647,0.54941678696324,0.5446160392437,0.5056237244041,0.50466778270568,0.47269976860094,0.43384576161628,0.42568355653917,0.45703042043671,0.43784652025888,0.39559698006657,0.36624706978004,0.33964305823221,0.32098155880155,0.33151619208392,0.30885652529013,0.32750049783691,0.31759275506251,0.32322643376538,0.31731597301598
MLI,Mali,1.1198879953894,1.0173175250865,1.0429299004237,1.0261027672119,1.0209691294033,1.043843664205,1.0010230375146,0.96536613656988,0.94159850686804,0.9296251828971,0.9875401685443,0.90573389852198,0.92497967809839,0.8899042643073,0.90588562085374,0.89572125005758,0.86534683208879,0.88782109522056,0.89592068057344,0.90085722927792,0.90640381686726,0.90418971862375,0.94838504057725,0.97928109726564,0.94870857356312,0.94631137994076,0.97954293006122,0.98890819208873,0.99000691786128,0.97412992495858,1.0113326452797,1.0214611395501,1.025292494672
MLT,Malta,0.43589567210105,0.39410464963391,0.37152932409111,0.4530603144508,0.38667054004152,0.34628624607836,0.32694202207401,0.32967651520305,0.3025411083173,0.29364698484542,0.21956357377475,0.25787209204026,0.23531982811067,0.25271945695647,0.25236688058294,0.24924429870385,0.2488537244896,0.24445577696296,0.23789269370862,0.22586193982092,0.22097397102271,0.2221760808541,0.21905972212359,0.18567828060492,0.17257357173491,0.11953467228156,0.099823132959861,0.098893272823457,0.093939330293266,0.092341068951343,0.098746245436346,0.090367879237898,0.086267513380757
MMR,Myanmar/Burma,3.1201055214574,3.0170837948411,3.046498586907,2.9281738437033,2.8439691376974,2.7671839294378,2.5634229665088,2.3570102684603,2.2728640605881,2.2522006849118,2.0603365645479,1.8491038968648,1.6964709945331,1.6027205163266,1.4653441320409,1.3670223938062,1.2576535085441,1.1418597557568,1.013590922689,0.92020358624632,0.85270101975739,0.78628980684078,0.75177215452148,0.7157535968984,0.69695226120089,0.69866251471715,0.66022746023252,0.69825067411747,0.6671845368601,0.63284323029558,0.6186636247904,0.76958860872147,0.75801893503738
MNG,Mongolia,2.3845079970548,2.9120519630133,2.9572248481506,2.9054555877893,2.6231768914114,2.5546984512707,2.3653911111788,2.3051116355951,2.300566976686,2.2958725074319,2.3399977530636,2.0751996919376,1.8028352637965,1.6323761831805,1.471063266815,1.6882359851076,1.7483401772321,1.7490525677274,1.6532641578543,1.8654646922618,1.8951121682313,1.8431436736399,1.6815537665837,1.5812650648949,1.5443311730074,1.4653958962141,1.6759842031433,1.7704687087595,1.7289817311604,1.7425105438609,1.6842408051569,1.5913085118045,1.533116199778
MOZ,Mozambique,1.6958211056489,1.5793362150512,1.7441137412158,1.6119358336995,1.5714330248787,1.5809579165958,1.4556394721173,1.1775504204885,1.2734555364256,1.1039657897311,1.1620912237633,1.097366537605,1.0675796604859,1.0351548949581,1.0311163211974,1.0661930375073,0.97272508697741,0.9372331147914,0.86421250516691,0.77825998772736,0.77447325653071,0.91882494331125,0.97493670972984,0.96999134666792,0.9504924253765,0.88393645880978,0.92795588213661,0.97185002507418,1.0171012240824,0.94080016842864,0.90260868318161,0.95845703279108,0.97774914966807
MRT,Mauritania,0.71876501712207,0.74737752318195,0.86539471943762,0.82867840297111,0.85211862278268,0.78680172862534,0.77501699130958,0.84515827409266,0.8554692020554,0.87814445661896,0.80889502518806,0.8515629239234,0.87580582496651,0.8412612003732,0.80390537119783,0.75696549732947,0.6852301501844,0.68198770509357,0.6709393225778,0.70162186147578,0.70032657899317,0.69452444084132,0.69635132868762,0.67123442293469,0.68137850347405,0.66585849700889,0.65085113297551,0.6709785588811,0.65818693774414,0.64939764566494,0.6594988470634,0.66668802728901,0.64692349420999
MTQ,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,Mauritius,0.22686723949699,0.22617204520816,0.22104201447184,0.2235904487347,0.21979437667051,0.21692212683723,0.21324012426457,0.20323915011067,0.20577440323037,0.23141893857517,0.23354402001935,0.2361714809826,0.23186255924591,0.22436566899795,0.21815533975221,0.22354458250605,0.25514714577265,0.24850026342614,0.24192899233003,0.23418335222786,0.23784413430047,0.22982323125744,0.22685206632995,0.22619343038106,0.22570115620032,0.21964165851881,0.2156783928482,0.21615278596302,0.20751969050335,0.20506448787198,0.22393010289331,0.22997987445297,0.22277618563085
MWI,Malawi,0.71565612877098,0.68415377031879,0.75398919123332,0.69297043277867,0.76494942940433,0.66642706329255,0.64042761381413,0.63590353265641,0.65451879676317,0.65081165308221,0.69186151514694,0.73599334906437,0.72862217911262,0.70561015285367,0.67613888614988,0.69823855408459,0.699710137054,0.68146942057243,0.66687763628331,0.6250192029704,0.62425700954241,0.67407136670909,0.67821158395219,0.63114873350116,0.61238663091097,0.61187221024244,0.61321769052253,0.62622907889327,0.64627292770124,0.66076758612855,0.6563245479242,0.66573017054698,0.69890021356439
MYS,Malaysia,0.51012537009898,0.53051347298275,0.50665609903473,0.49353766089572,0.47779542396961,0.45858374791715,0.47201260283932,0.47607724736026,0.50773269987106,0.50627555844894,0.50194588708359,0.51837492180869,0.51845943351591,0.52138675573893,0.52825066994915,0.52879080690899,0.51768278082564,0.52057599260653,0.52129856514671,0.48995457897211,0.48303449699556,0.46271330581731,0.44244173041545,0.45157890390834,0.44618911283768,0.42821274241178,0.40624936336945,0.37131861111979,0.37530668539315,0.36313833657065,0.37841026660521,0.37853935363376,0.3682918248735
NAM,Namibia,0.77915384534942,0.73478372464447,0.68238864377568,0.68628272307265,0.69360373481689,0.67841362180412,0.67544601168992,0.67225286905377,0.67651411874632,0.66912161282466,0.69606354358406,0.72870633154137,0.65704367535918,0.64871200673844,0.58715462316967,0.68853213020549,0.55508420023136,0.52866829566237,0.56471901537974,0.56082912738282,0.52936863423577,0.51112547505513,0.54752243153581,0.4990359304916,0.50116627185549,0.48618356588089,0.5240289149307,0.50983316446338,0.50423891529773,0.52305724357097,0.5515339432194,0.54224760171585,0.53783915093338
NCL,New Caledonia,0.40990684695143,0.41187345844393,0.40889574788535,0.39091526422253,0.3803657906819,0.3570150348634,0.38785951610101,0.38341350804529,0.40446405422669,0.39998343856455,0.46798272342667,0.45921808765079,0.48950179017416,0.50656778775362,0.44392739323807,0.46804028891798,0.43015268826556,0.41845136638274,0.41813036536849,0.41729636576977,0.4880653504822,0.46431397845368,0.4619720479455,0.49636830627194,0.59413625525739,0.56833557684146,0.59690962854296,0.56842599812835,0.7123730551893,0.74799381810556,0.68272693496741,0.73542799967374,0.67403474094203
NER,Niger,1.2943652101808,1.3490810685125,1.3724087805815,1.448027366877,1.4660887318312,1.4892277505081,1.5623648458208,1.6185196736632,1.5355664345358,1.5983161108258,1.6563202518632,1.6143541125803,1.6049764985361,1.6405473816074,1.7058616383794,1.6485715317211,1.6120220019311,1.6269945777297,1.5725229136548,1.6114908126835,1.4756707704119,1.490111776948,1.4425170522705,1.4395904501224,1.4143121901761,1.4046863087891,1.3880536534759,1.3741102097914,1.3433348559843,1.3330936481281,1.3493469256244,1.3872611510235,1.2942274396591
NGA,Nigeria,0.92574388886375,0.97413588072092,1.0064304719662,1.0404325040844,1.1399784276965,1.2435070570441,1.3737164765001,1.2640704985033,1.1402867787589,1.1000658637657,1.1524530776803,1.1086869930895,0.84406731649111,0.86903153484983,0.78175780227145,0.72055264753297,0.638021612454,0.56827774492697,0.53652665326646,0.46963737983248,0.46946356030164,0.47493537976329,0.460567749895,0.43487820150588,0.42182452208198,0.40451689046134,0.40769959578774,0.41258804239895,0.41544825932763,0.42122822704494,0.40280756359727,0.38976534602663,0.37585529495761
NIC,Nicaragua,0.73629141583691,0.66052415513256,0.72178614573857,0.76967652551123,0.76961328127872,0.69705486334353,0.65957129247539,0.67495208812635,0.67398942981008,0.68068261301107,0.67905194426678,0.67166243950567,0.68079478554011,0.6994205887717,0.66125762583551,0.63747005104971,0.63717706678292,0.61630363341386,0.59107641345181,0.61432835386825,0.60406400456158,0.60419538966478,0.58401493088648,0.55826705116401,0.55483608415366,0.5638627382191,0.54408385721732,0.52114676405354,0.52835597332416,0.55498764449083,0.56142571980106,0.5279872623885,0.51970595697807
NLD,Netherlands,0.41886158761221,0.41932710022931,0.41020520733734,0.41132751369418,0.40214215870775,0.39506286571361,0.40038975449905,0.36818683303858,0.35143432308635,0.31941624338647,0.30423911174656,0.29617401430352,0.2938956133098,0.29650416030221,0.29471418635719,0.2801083699546,0.26630794594599,0.25665312951787,0.24656915060018,0.24856786946894,0.25955384480246,0.24019504000779,0.24234701397115,0.24161480566888,0.22839001625907,0.23221241580949,0.2294484748134,0.21856583513831,0.20685143667428,0.19663552422557,0.18685222842674,0.18001667675723,0.16184302694218
NOR,Norway,0.35065264121465,0.32561419072095,0.3180587357353,0.325374924368,0.32673379887643,0.31571506611897,0.30997691506559,0.30746827997697,0.30332287278639,0.30424476230372,0.28042659929998,0.2777838840014,0.27220137721072,0.28454291136317,0.27654322819246,0.25875669713786,0.2537192775406,0.24880976047447,0.24923474380185,0.24490944306117,0.25259241351848,0.24210621198343,0.2311699538596,0.22941336832274,0.22470160940665,0.22595288273237,0.22059221430892,0.21670703945846,0.21155112524558,0.2025659390115,0.20427552879831,0.2010859899814,0.1900461333971
NPL,Nepal,1.0363651697913,0.97181745925342,0.89936864154962,0.91118568420051,0.84970429998762,0.85996727646513,0.82552887585448,0.79275807814425,0.77736717780232,0.76440589295178,0.72663262853044,0.69886698475949,0.69433317385295,0.68535637921518,0.65145916600687,0.63968535514545,0.61718971241843,0.59531892929068,0.5847599808617,0.58387102612115,0.56782945073745,0.56527238543141,0.55990663754702,0.54440440878306,0.5304671692034,0.50800879420141,0.54619938498595,0.54205714135632,0.5220819248118,0.48232336735453,0.50257747770568,0.48860683594093,0.4641291084384
NZL,New Zealand,0.75667867390672,0.76876390523652,0.77245714538073,0.73287170192558,0.71987772390627,0.69999191708345,0.68211675921408,0.69042926770016,0.67499663034477,0.65902259930234,0.64806033958038,0.64567110897185,0.63025918847483,0.61215954385558,0.58786144407644,0.57184847481196,0.55984957875109,0.53555090109812,0.53999090764119,0.52678390473652,0.5215016597461,0.50732703772171,0.51122578554092,0.49098246436564,0.48136581829995,0.45848761486319,0.44132611941243,0.43303039351523,0.41705817835216,0.41253158887071,0.3980784021513,0.37819965407032,0.35970083390857
OMN,Oman,0.60878274145024,0.70259942614758,0.60384535716104,0.53874902108958,0.50693176270957,0.55098975881332,0.56471769260092,0.57522583617416,0.51620063865186,0.56525026898648,0.59345991913327,0.63633098128505,0.67840029818643,0.7608871044247,0.73452782786209,0.72819976220271,0.77319074495183,0.75896217451862,0.69609459329897,0.67537783708811,0.70488675447042,0.76407331734168,0.77133887202811,0.7709056411096,0.79207587329474,0.79436266192185,0.77964928205698,0.7802722478509,0.80040902216702,0.81806088443956,0.81556219004595,0.8494622256065,0.8487027754571
PAK,Pakistan,0.60857213878248,0.58048491982171,0.56626587728444,0.58697837283821,0.5773822651254,0.57624327507594,0.56986260189851,0.57978572248556,0.57874234973802,0.58540151278223,0.57035105817591,0.55756701770623,0.5567911986619,0.54947963692965,0.54439300605448,0.5249266025025,0.52665192225578,0.53232984906166,0.52869723680417,0.52740674878169,0.5070252832981,0.5070943362939,0.49340669459276,0.48862066488336,0.4853858538774,0.47451527574824,0.48093001266752,0.48442722622954,0.45439570188348,0.4492052031177,0.46388395252861,0.46338060858773,0.42474862480889
PAN,Panama,0.2681527173238,0.26147393455559,0.26385400871438,0.25448927967353,0.25696263934925,0.26237964132197,0.25316396258691,0.23819896309663,0.25221843109718,0.22590631878255,0.22375538937602,0.25565107467485,0.23503486420128,0.22779089239487,0.21220495122911,0.22989288286855,0.21951654993243,0.19505872646609,0.17755727645678,0.19513059578057,0.19191982782853,0.18423873919115,0.17249968581998,0.1603743710673,0.15578068992849,0.14563925151795,0.14031353677306,0.12924646945826,0.12431692807409,0.14346237467933,0.14409645629277,0.13497687957569,0.12598966538838
PER,Peru,0.40569047186199,0.39053504371805,0.39937034768937,0.39363815815759,0.36039647094182,0.36675573028139,0.37666055576234,0.35424435635116,0.35735179131376,0.36918148316177,0.36229722920499,0.34426956923302,0.33667996205318,0.32422204742068,0.32959045587547,0.31660624619007,0.29331541968153,0.28530085774142,0.27511712071268,0.28687145268495,0.28391237573869,0.28434680076748,0.26907542616503,0.25893522994422,0.26265458488801,0.25910605592287,0.25831473871816,0.24543847162037,0.23644491092988,0.24119498801748,0.23972823567191,0.2312792718057,0.24229566815515
PHL,Philippines,0.42146396998855,0.42297666767495,0.4288988905593,0.43721382786979,0.44268677067484,0.46485136563782,0.45792838191646,0.46231314280513,0.44336374586355,0.44514470351193,0.42999277891019,0.41409644854007,0.40831400777927,0.39779076888418,0.38182168458042,0.37349134842473,0.33918290763498,0.33726939598667,0.32801440048619,0.32923114228907,0.3168461335113,0.30771601986737,0.2963252522519,0.29414206580957,0.28664139698677,0.2818519650911,0.27673183773674,0.28027829289597,0.27088257061416,0.26290279652949,0.27823125287996,0.27597546888918,0.26751093125182
PLW,Palau,10.842960353681,10.259479633399,9.1673283744382,10.697817450346,14.917672819747,10.037044776526,8.5454523210041,9.2195235641285,8.1648662781813,9.0295752048442,8.5124977703806,8.8683033830191,5.2143788198984,6.4089488254648,5.4410958285687,6.0356066684073,5.9250104814585,4.7206673134039,5.0700405266574,8.3653453364988,8.0646483428391,8.4560178292564,12.552412189712,6.5677212182114,4.3449634204457,3.8269360091061,3.6696944288504,3.9996668866883,4.0965072025804,4.2061517769021,4.6591824168452,5.5916218608052,6.5123328757273
PNG,Papua New Guinea,0.3424357321036,0.3178085592937,0.29669041985085,0.25506174431143,0.24236280109696,0.26486388006175,0.25858645096656,0.27210828516816,0.47892236274253,0.2997157236851,0.38939812569832,0.3954201777015,0.44134601323847,0.44738799369032,0.4650487905106,0.51229815529928,0.51246356504718,0.42544661110489,0.45520903897893,0.35858168988201,0.28022742087638,0.28832091821698,0.26775864848681,0.27199819161922,0.31243823600608,0.33649135289062,0.34283255596501,0.32696168219273,0.32704121711929,0.32656478168136,0.24356052932867,0.24998161372581,0.23816139394743
POL,Poland,1.1992570046829,1.2624060915761,1.1968188110347,1.1439454827648,1.0709110242305,1.0022693644994,0.97044484846359,0.89548551720717,0.78457737870046,0.72717625961644,0.66761621716625,0.65117867676918,0.62686305100304,0.62097195649911,0.59209264071967,0.5728915605699,0.55844080267811,0.51905794588728,0.48832324322427,0.45416418061482,0.46386756056308,0.43816243692727,0.42635785059971,0.41639170982261,0.38580380410461,0.37106672769501,0.3697233489307,0.36371880807343,0.34109028363153,0.31167477931824,0.30347373689093,0.30875333740271,0.28998972938929
PRI,Puerto Rico,0.28423055939085,0.28580369726674,0.278580231609,0.27337576694452,0.26802752838247,0.26056822192374,0.25820290569041,0.2522475794262,0.24264781430207,0.24556458408498,0.23838038288419,0.22267182573163,0.18373038891791,0.23170346778353,0.2142516196522,0.21764494829937,0.14810093056073,0.15725377932633,0.14059213500351,0.13203522024823,0.12769008868311,0.11476891321979,0.1117117713243,0.1124333130203,0.11641738397367,0.11928679281126,0.11399988324787,0.12249741058103,0.14825465510569,0.1343974162367,0.1405278406931,0.14514535694986,0.13814104979953
PRK,North Korea,1.638714082261,1.6092048503685,1.5349186684441,1.4643497587021,1.3350567758192,1.2773057736524,1.1935815088347,1.232440765816,1.0542490186762,1.126853469507,1.1732739169619,1.225996320342,1.1658658646711,1.1671998607194,1.1639268125087,1.1783836316146,1.140193822281,0.97028335432652,1.0460730007206,0.80534088846912,0.83768825171541,0.71497146069688,0.69572049148531,0.57166271838752,0.58990029506253,0.51948575688159,0.5606136229821,0.74542289174493,0.67410175688622,0.70614854226694,0.65684317729708,0.67455759677986,0.66393756580034
PRT,Portugal,0.25285866458283,0.24858381967307,0.26109699673073,0.26167114229075,0.27128498509042,0.27108967428399,0.25793815157903,0.25735736769446,0.26233392021517,0.27576801470003,0.2620568036769,0.25239956121257,0.26414012556427,0.25048052431451,0.25088637655712,0.25770562973701,0.23949849418743,0.22931411163661,0.22099154993138,0.22510900162622,0.20562954566703,0.20408457817044,0.20677492518963,0.20292148824021,0.2005856592821,0.21027948499453,0.20341936730508,0.21208927984041,0.19509095779142,0.17781391946167,0.17726650931074,0.16557025025538,0.16094589059744
PRY,Paraguay,0.59725076825618,0.54184176323459,0.55768109613933,0.58038705851393,0.585168564901,0.58924040412479,0.57964509828832,0.56451628691878,0.56784821458799,0.56553585212986,0.56452742057165,0.58215868881647,0.56413532334632,0.5816102240597,0.54066208089153,0.53357770765455,0.54420105021688,0.55362927776238,0.54017833547664,0.58557975613467,0.57289465400346,0.55497422600885,0.57669449977442,0.53950587376035,0.5441332617377,0.52696445388862,0.51151924447293,0.50008184821717,0.47986725855182,0.4866956702379,0.49341912725456,0.49699015634325,0.4966078499232
